	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.908 ± 0.021255	0.846 ± 0.020531	0.11975 ± 0.013501	0.830 ± 0.021722	0.691 ± 0.041062	0.4162 ± 0.035773	0.694 ± 0.045697	0.693 ± 0.043322	0.860 ± 0.012858	0.834 ± 0.038112	0.905 ± 0.021955	0.894 ± 0.020668	0.828 ± 0.017568	0.864 ± 0.037113
precision_recall_auc	0.905 ± 0.022585	0.814 ± 0.051632	0.12199 ± 0.013271	0.782 ± 0.079229	0.629 ± 0.103265	0.4057 ± 0.048504	0.667 ± 0.061790	0.647 ± 0.082486	0.811 ± 0.063505	0.856 ± 0.040149	0.902 ± 0.023333	0.901 ± 0.025966	0.733 ± 0.127764	0.895 ± 0.043122
roc_auc	0.909 ± 0.020967	0.810 ± 0.055370	0.12212 ± 0.014161	0.779 ± 0.082504	0.621 ± 0.110739	0.3986 ± 0.055356	0.652 ± 0.075715	0.636 ± 0.092329	0.812 ± 0.066926	0.840 ± 0.045749	0.907 ± 0.021585	0.911 ± 0.023862	0.739 ± 0.131077	0.882 ± 0.043913
