	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.877, 0.943]	[0.816, 0.917]	[0.08761, 0.15778]	[0.788, 0.909]	[0.631, 0.833]	[0.3336, 0.5083]	[0.650, 0.880]	[0.646, 0.856]	[0.800, 0.880]	[0.824, 1.000]	[0.875, 0.942]	[0.846, 0.922]	[0.722, 0.833]	[0.864, 1.000]
precision_recall_auc	[0.792, 0.947]	[0.755, 0.866]	[0.09779, 0.16967]	[0.690, 0.848]	[0.510, 0.732]	[0.3091, 0.6242]	[0.547, 0.773]	[0.544, 0.753]	[0.724, 0.840]	[0.765, 0.933]	[0.778, 0.946]	[0.828, 0.947]	[0.556, 0.778]	[0.818, 0.955]
roc_auc	[0.790, 0.947]	[0.737, 0.866]	[0.10232, 0.17011]	[0.688, 0.848]	[0.475, 0.732]	[0.3157, 0.6319]	[0.516, 0.773]	[0.495, 0.753]	[0.724, 0.840]	[0.765, 0.933]	[0.776, 0.945]	[0.826, 0.947]	[0.556, 0.778]	[0.818, 0.955]
