	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.753, 0.888]	[0.646, 0.831]	[0.13882, 0.20652]	[0.581, 0.821]	[0.293, 0.662]	[0.4394, 0.5920]	[0.293, 0.657]	[0.293, 0.659]	[0.667, 0.895]	[0.611, 0.800]	[0.745, 0.886]	[0.760, 0.884]	[0.500, 0.889]	[0.682, 0.864]
precision_recall_auc	[0.765, 0.898]	[0.646, 0.854]	[0.12131, 0.21723]	[0.581, 0.842]	[0.293, 0.707]	[0.3960, 0.6454]	[0.293, 0.700]	[0.293, 0.704]	[0.667, 0.900]	[0.591, 0.800]	[0.757, 0.894]	[0.742, 0.909]	[0.500, 0.889]	[0.591, 0.864]
roc_auc	[0.765, 0.895]	[0.659, 0.876]	[0.12433, 0.20323]	[0.581, 0.865]	[0.318, 0.753]	[0.4103, 0.6117]	[0.359, 0.747]	[0.338, 0.750]	[0.667, 0.905]	[0.650, 0.842]	[0.757, 0.893]	[0.773, 0.904]	[0.500, 0.889]	[0.682, 0.864]
