	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.736, 0.877]	[0.710, 0.871]	[0.13341, 0.19624]	[0.645, 0.857]	[0.419, 0.742]	[0.4317, 0.6290]	[0.445, 0.752]	[0.442, 0.747]	[0.704, 0.895]	[0.684, 0.882]	[0.724, 0.874]	[0.778, 0.884]	[0.556, 0.889]	[0.727, 0.909]
precision_recall_auc	[0.743, 0.891]	[0.631, 0.843]	[0.13095, 0.19545]	[0.533, 0.824]	[0.263, 0.687]	[0.4236, 0.5967]	[0.310, 0.708]	[0.285, 0.698]	[0.643, 0.833]	[0.667, 0.875]	[0.727, 0.889]	[0.768, 0.886]	[0.444, 0.778]	[0.773, 0.909]
roc_auc	[0.755, 0.895]	[0.720, 0.843]	[0.13095, 0.18226]	[0.686, 0.824]	[0.439, 0.687]	[0.4236, 0.6049]	[0.445, 0.708]	[0.442, 0.698]	[0.739, 0.857]	[0.706, 0.875]	[0.739, 0.893]	[0.806, 0.886]	[0.667, 0.833]	[0.773, 0.909]
