	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.709 ± 0.079596	0.659 ± 0.035343	0.21622 ± 0.020854	0.684 ± 0.028848	0.318 ± 0.070685	0.7044 ± 0.075721	0.382 ± 0.083960	0.348 ± 0.074236	0.817 ± 0.068672	0.565 ± 0.033762	0.693 ± 0.084752	0.749 ± 0.063028	0.872 ± 0.064417	0.445 ± 0.082433
precision_recall_auc	0.732 ± 0.054038	0.687 ± 0.035966	0.20204 ± 0.017011	0.701 ± 0.032596	0.375 ± 0.071931	0.6682 ± 0.064119	0.418 ± 0.082878	0.396 ± 0.076111	0.825 ± 0.065799	0.593 ± 0.033370	0.716 ± 0.061373	0.784 ± 0.039467	0.861 ± 0.070516	0.514 ± 0.074381
roc_auc	0.726 ± 0.059613	0.684 ± 0.033460	0.20148 ± 0.011907	0.695 ± 0.031765	0.367 ± 0.066920	0.6884 ± 0.050488	0.399 ± 0.072710	0.383 ± 0.069322	0.807 ± 0.052558	0.592 ± 0.026641	0.707 ± 0.069032	0.784 ± 0.030494	0.844 ± 0.057378	0.523 ± 0.053569
