	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.580, 0.889]	[0.583, 0.780]	[0.16090, 0.26812]	[0.585, 0.769]	[0.167, 0.561]	[0.4932, 0.9174]	[0.169, 0.556]	[0.168, 0.558]	[0.647, 0.857]	[0.522, 0.714]	[0.560, 0.887]	[0.652, 0.874]	[0.667, 0.889]	[0.409, 0.727]
precision_recall_auc	[0.602, 0.872]	[0.634, 0.758]	[0.15834, 0.24502]	[0.634, 0.750]	[0.268, 0.515]	[0.5361, 0.9738]	[0.271, 0.515]	[0.269, 0.515]	[0.706, 0.857]	[0.565, 0.722]	[0.573, 0.868]	[0.710, 0.874]	[0.722, 0.889]	[0.500, 0.773]
roc_auc	[0.665, 0.873]	[0.634, 0.758]	[0.17574, 0.21658]	[0.634, 0.750]	[0.268, 0.515]	[0.5759, 0.8257]	[0.271, 0.515]	[0.269, 0.515]	[0.706, 0.857]	[0.565, 0.684]	[0.633, 0.869]	[0.765, 0.866]	[0.722, 0.889]	[0.500, 0.727]
