	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.812 ± 0.052688	0.758 ± 0.062431	0.18837 ± 0.034129	0.726 ± 0.083640	0.516 ± 0.124862	0.7855 ± 0.219458	0.528 ± 0.122507	0.521 ± 0.123255	0.778 ± 0.063054	0.750 ± 0.075382	0.807 ± 0.054386	0.780 ± 0.059354	0.711 ± 0.113553	0.805 ± 0.064461
precision_recall_auc	0.831 ± 0.028528	0.761 ± 0.043739	0.17966 ± 0.019611	0.727 ± 0.057266	0.522 ± 0.087479	0.7879 ± 0.174525	0.538 ± 0.082480	0.530 ± 0.084696	0.771 ± 0.048581	0.768 ± 0.047120	0.828 ± 0.029116	0.793 ± 0.047180	0.694 ± 0.083846	0.827 ± 0.041770
roc_auc	0.823 ± 0.051428	0.741 ± 0.049573	0.18357 ± 0.028483	0.700 ± 0.066999	0.483 ± 0.099147	0.7363 ± 0.202642	0.504 ± 0.088850	0.493 ± 0.093935	0.749 ± 0.053694	0.755 ± 0.041278	0.819 ± 0.052852	0.789 ± 0.069586	0.656 ± 0.093697	0.827 ± 0.028748
