	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.715, 0.853]	[0.652, 0.798]	[0.16113, 0.23079]	[0.625, 0.778]	[0.303, 0.596]	[0.4814, 1.2292]	[0.300, 0.596]	[0.302, 0.596]	[0.692, 0.818]	[0.600, 0.800]	[0.706, 0.849]	[0.715, 0.859]	[0.556, 0.778]	[0.636, 0.864]
precision_recall_auc	[0.772, 0.853]	[0.715, 0.821]	[0.16575, 0.21368]	[0.667, 0.800]	[0.429, 0.641]	[0.5611, 0.9131]	[0.445, 0.650]	[0.441, 0.646]	[0.720, 0.826]	[0.706, 0.824]	[0.765, 0.850]	[0.765, 0.836]	[0.611, 0.778]	[0.773, 0.864]
roc_auc	[0.723, 0.868]	[0.646, 0.798]	[0.15666, 0.25342]	[0.611, 0.778]	[0.293, 0.596]	[0.5179, 0.9477]	[0.293, 0.604]	[0.293, 0.596]	[0.682, 0.818]	[0.611, 0.812]	[0.716, 0.864]	[0.692, 0.871]	[0.611, 0.778]	[0.682, 0.864]
