	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.722, 0.884]	[0.609, 0.843]	[0.13769, 0.24462]	[0.516, 0.824]	[0.217, 0.687]	[0.5436, 1.1186]	[0.245, 0.708]	[0.231, 0.698]	[0.630, 0.850]	[0.615, 0.875]	[0.714, 0.882]	[0.669, 0.843]	[0.444, 0.833]	[0.727, 0.909]
precision_recall_auc	[0.792, 0.871]	[0.687, 0.821]	[0.15217, 0.20585]	[0.625, 0.800]	[0.374, 0.641]	[0.5321, 1.1643]	[0.407, 0.667]	[0.390, 0.649]	[0.692, 0.850]	[0.714, 0.867]	[0.787, 0.867]	[0.720, 0.861]	[0.556, 0.833]	[0.773, 0.909]
roc_auc	[0.717, 0.910]	[0.659, 0.826]	[0.13358, 0.23663]	[0.581, 0.811]	[0.318, 0.652]	[0.3989, 1.1144]	[0.359, 0.647]	[0.338, 0.649]	[0.667, 0.857]	[0.692, 0.812]	[0.709, 0.907]	[0.669, 0.907]	[0.500, 0.833]	[0.773, 0.864]
