	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.612, 0.806]	[0.636, 0.788]	[0.17653, 0.25407]	[0.552, 0.750]	[0.273, 0.576]	[0.5244, 0.8806]	[0.297, 0.626]	[0.284, 0.601]	[0.654, 0.769]	[0.643, 0.900]	[0.580, 0.801]	[0.646, 0.813]	[0.444, 0.667]	[0.773, 0.955]
precision_recall_auc	[0.693, 0.875]	[0.682, 0.783]	[0.15009, 0.22839]	[0.600, 0.733]	[0.364, 0.566]	[0.4630, 0.7652]	[0.429, 0.667]	[0.395, 0.614]	[0.679, 0.750]	[0.750, 0.917]	[0.682, 0.871]	[0.644, 0.876]	[0.500, 0.611]	[0.864, 0.955]
roc_auc	[0.714, 0.871]	[0.677, 0.783]	[0.14559, 0.21367]	[0.571, 0.733]	[0.354, 0.566]	[0.4506, 0.7822]	[0.429, 0.667]	[0.395, 0.614]	[0.667, 0.750]	[0.750, 0.917]	[0.703, 0.868]	[0.692, 0.866]	[0.444, 0.611]	[0.864, 0.955]
