	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.760 ± 0.049357	0.690 ± 0.033221	0.22047 ± 0.030842	0.636 ± 0.054285	0.380 ± 0.066442	0.9619 ± 0.347546	0.401 ± 0.054112	0.390 ± 0.060202	0.704 ± 0.037745	0.697 ± 0.024076	0.753 ± 0.051200	0.731 ± 0.065756	0.589 ± 0.083641	0.791 ± 0.031782
precision_recall_auc	0.767 ± 0.040045	0.700 ± 0.043573	0.21993 ± 0.029119	0.649 ± 0.058454	0.400 ± 0.087146	0.9077 ± 0.154086	0.421 ± 0.083093	0.410 ± 0.085036	0.711 ± 0.041136	0.710 ± 0.045099	0.761 ± 0.041116	0.730 ± 0.053843	0.600 ± 0.073142	0.800 ± 0.031782
roc_auc	0.773 ± 0.051481	0.706 ± 0.059796	0.21437 ± 0.041255	0.657 ± 0.083242	0.412 ± 0.119593	0.8981 ± 0.315325	0.430 ± 0.113120	0.421 ± 0.116249	0.721 ± 0.059686	0.709 ± 0.059534	0.767 ± 0.053189	0.748 ± 0.061220	0.617 ± 0.109400	0.795 ± 0.038629
