	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.765 ± 0.057354	0.700 ± 0.037091	0.21305 ± 0.032378	0.649 ± 0.051667	0.400 ± 0.074181	0.9281 ± 0.299703	0.424 ± 0.072316	0.412 ± 0.072586	0.711 ± 0.035229	0.713 ± 0.048249	0.758 ± 0.060054	0.750 ± 0.071206	0.600 ± 0.073142	0.800 ± 0.053354
precision_recall_auc	0.765 ± 0.040434	0.704 ± 0.048079	0.21693 ± 0.025964	0.649 ± 0.065360	0.407 ± 0.096157	0.9417 ± 0.176130	0.435 ± 0.096107	0.421 ± 0.095899	0.710 ± 0.041604	0.725 ± 0.057875	0.758 ± 0.042420	0.746 ± 0.047884	0.589 ± 0.074994	0.818 ± 0.037113
roc_auc	0.753 ± 0.064858	0.685 ± 0.055430	0.21862 ± 0.041501	0.632 ± 0.076131	0.371 ± 0.110861	0.9205 ± 0.249764	0.390 ± 0.109678	0.380 ± 0.109926	0.702 ± 0.052750	0.688 ± 0.064739	0.744 ± 0.068339	0.746 ± 0.068364	0.589 ± 0.098688	0.782 ± 0.051604
