	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.811 ± 0.041855	0.710 ± 0.045524	0.19337 ± 0.028366	0.667 ± 0.057275	0.420 ± 0.091048	0.6642 ± 0.185329	0.435 ± 0.090740	0.427 ± 0.090627	0.725 ± 0.043202	0.709 ± 0.055219	0.806 ± 0.042799	0.779 ± 0.062836	0.633 ± 0.074994	0.786 ± 0.052705
precision_recall_auc	0.810 ± 0.043840	0.703 ± 0.040313	0.19968 ± 0.023455	0.659 ± 0.056265	0.405 ± 0.080625	0.6375 ± 0.088154	0.418 ± 0.075388	0.411 ± 0.077857	0.721 ± 0.040745	0.697 ± 0.041381	0.805 ± 0.045009	0.775 ± 0.056265	0.628 ± 0.078785	0.777 ± 0.039800
roc_auc	0.801 ± 0.046377	0.706 ± 0.038940	0.20913 ± 0.036581	0.667 ± 0.053963	0.413 ± 0.077881	0.6940 ± 0.203208	0.421 ± 0.071633	0.417 ± 0.074764	0.727 ± 0.040760	0.693 ± 0.033936	0.796 ± 0.047409	0.775 ± 0.060858	0.644 ± 0.074994	0.768 ± 0.025802
