	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.936 ± 0.016402	0.858 ± 0.055896	0.09010 ± 0.015822	0.836 ± 0.067417	0.716 ± 0.111793	0.3082 ± 0.039631	0.789 ± 0.115832	0.751 ± 0.112611	0.821 ± 0.047783	0.967 ± 0.080090	0.935 ± 0.016723	0.909 ± 0.025293	0.739 ± 0.074305	0.977 ± 0.057695
precision_recall_auc	0.922 ± 0.011283	0.756 ± 0.037365	0.10973 ± 0.010927	0.675 ± 0.067048	0.512 ± 0.074729	0.3500 ± 0.027828	0.710 ± 0.026721	0.602 ± 0.053524	0.717 ± 0.033982	0.992 ± 0.024325	0.920 ± 0.011543	0.904 ± 0.016357	0.517 ± 0.083024	0.995 ± 0.014374
roc_auc	0.908 ± 0.036882	0.688 ± 0.055775	0.11886 ± 0.025705	0.556 ± 0.084066	0.376 ± 0.111550	0.3736 ± 0.060571	0.620 ± 0.171195	0.482 ± 0.135797	0.665 ± 0.035405	0.956 ± 0.140546	0.905 ± 0.038136	0.898 ± 0.030911	0.394 ± 0.066512	0.982 ± 0.057496
