	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.929 ± 0.013550	0.852 ± 0.022245	0.10611 ± 0.011985	0.833 ± 0.024722	0.704 ± 0.044490	0.3537 ± 0.024922	0.739 ± 0.061521	0.721 ± 0.052552	0.833 ± 0.011078	0.906 ± 0.055636	0.928 ± 0.013826	0.912 ± 0.016879	0.772 ± 0.017568	0.932 ± 0.044174
precision_recall_auc	0.901 ± 0.036505	0.729 ± 0.060935	0.12647 ± 0.022906	0.638 ± 0.113988	0.458 ± 0.121870	0.4222 ± 0.094077	0.604 ± 0.081810	0.523 ± 0.093825	0.710 ± 0.060461	0.894 ± 0.081283	0.898 ± 0.037671	0.886 ± 0.039633	0.517 ± 0.152820	0.941 ± 0.052705
roc_auc	0.892 ± 0.030736	0.767 ± 0.062167	0.13503 ± 0.024473	0.711 ± 0.104362	0.533 ± 0.124333	0.4481 ± 0.096728	0.614 ± 0.082864	0.570 ± 0.097831	0.760 ± 0.075174	0.855 ± 0.078913	0.889 ± 0.031548	0.874 ± 0.040176	0.633 ± 0.163970	0.900 ± 0.070418
