	kernel_combination	time	scoring	top_params	ncv_mcc	test_mcc	ncv_precision_recall_auc	test_precision_recall_auc	ncv_roc_auc	test_roc_auc	mean_ncv_mcc	mean_test_mcc	mean_ncv_precision_recall_auc	mean_test_precision_recall_auc	mean_ncv_roc_auc	mean_test_roc_auc
0	SRR	III14	mcc	{'frequency': 8, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 0.0, 'svc__C': 0.1}}	"[0.6969697  0.6969697  0.64550223 0.74715612 0.5959596  0.69751845
 0.65912419 0.60302269 0.64906123 0.69751845]"	"[0.77459667 0.5        0.5        0.77459667 1.         0.77459667
 0.77459667 1.         0.25819889 0.77459667 1.         0.77459667
 0.5        0.46666667 0.46666667 0.57735027 1.         0.77459667
 0.6        1.         0.77459667 0.5        0.77459667 0.6
 0.46666667 0.77459667 0.5        0.57735027 1.         0.77459667
 0.57735027 0.5        1.         0.6        0.74535599 1.
 0.77459667 0.57735027 0.1490712  0.46666667 1.         0.25819889
 1.         0.46666667 0.46666667 0.5        0.77459667 1.
 0.46666667 0.74535599]"	"[0.91126775 0.88955775 0.91992488 0.91950516 0.84245139 0.85428085
 0.91793316 0.88955311 0.92325239 0.89613868]"	"[1.         0.8110119  0.83541667 1.         1.         0.94375
 1.         1.         0.67777778 1.         1.         0.88392857
 0.94375    0.81666667 0.90277778 0.86607143 1.         0.94375
 1.         1.         0.86607143 0.94375    1.         1.
 0.85       0.88392857 0.90833333 0.87083333 1.         1.
 0.90833333 0.88392857 1.         1.         0.77678571 1.
 1.         0.94375    0.58234127 0.90277778 1.         0.86607143
 1.         0.90277778 0.90277778 0.94375    0.86607143 1.
 0.85       0.90277778]"	"[0.89141414 0.87373737 0.90151515 0.90151515 0.86111111 0.84469697
 0.8989899  0.86111111 0.8989899  0.89141414]"	"[1.         0.75       0.8125     1.         1.         0.9375
 1.         1.         0.73333333 1.         1.         0.8125
 0.9375     0.8        0.93333333 0.75       1.         0.9375
 1.         1.         0.75       0.9375     1.         1.
 0.86666667 0.8125     0.875      0.875      1.         1.
 0.875      0.8125     1.         1.         0.66666667 1.
 1.         0.9375     0.53333333 0.93333333 1.         0.75
 1.         0.93333333 0.93333333 0.9375     0.75       1.
 0.86666667 0.93333333]"	0.6688802339826357	0.6820401081311726	0.896386512591889	0.9235992063492062	0.882449494949495	0.9076666666666666
1	SRR	III14	precision_recall_auc	{'frequency': 7, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 2.0, 'svc__C': 0.1}}	"[0.60053256 0.54494926 0.64550223 0.72374686 0.54494926 0.35500324
 0.6969697  0.74715612 0.69751845 0.5959596 ]"	"[0.77459667 0.         0.5        0.77459667 1.         0.77459667
 0.         1.         0.46666667 0.6        1.         0.77459667
 0.5        0.46666667 0.46666667 0.57735027 1.         0.77459667
 0.         1.         0.77459667 0.         1.         0.6
 0.46666667 0.         0.5        0.37796447 0.         0.77459667
 0.5        0.25819889 1.         1.         0.74535599 1.
 1.         0.77459667 0.1490712  0.74535599 0.77459667 0.77459667
 1.         0.46666667 0.46666667 0.5        0.77459667 1.
 0.25819889 0.46666667]"	"[0.91417188 0.90557496 0.92014265 0.8013058  0.93739926 0.87299015
 0.92664419 0.92354629 0.88134523 0.88027087]"	"[1.         0.88392857 0.94375    1.         1.         0.94375
 1.         1.         0.67777778 1.         1.         0.88392857
 0.87083333 0.90277778 0.90277778 0.90833333 1.         0.94375
 1.         1.         0.88392857 0.94375    1.         1.
 0.90277778 0.88392857 0.90833333 0.83541667 1.         1.
 0.94375    0.88392857 1.         1.         0.81666667 1.
 1.         0.94375    0.58234127 1.         0.94375    0.86607143
 1.         0.90277778 0.85       0.94375    0.86607143 1.
 0.85       0.85      ]"	"[0.91919192 0.88636364 0.90656566 0.84848485 0.91919192 0.8459596
 0.91666667 0.91161616 0.88383838 0.86868687]"	"[1.         0.8125     0.9375     1.         1.         0.9375
 1.         1.         0.73333333 1.         1.         0.8125
 0.875      0.93333333 0.93333333 0.875      1.         0.9375
 1.         1.         0.8125     0.9375     1.         1.
 0.93333333 0.8125     0.875      0.8125     1.         1.
 0.9375     0.8125     1.         1.         0.8        1.
 1.         0.9375     0.53333333 1.         0.9375     0.75
 1.         0.93333333 0.86666667 0.9375     0.75       1.
 0.86666667 0.86666667]"	0.6152287277078092	0.61197451467032	0.8963391289809545	0.9292519841269842	0.8906565656565656	0.9180000000000001
2	SRR	III14	roc_auc	{'frequency': 10, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 2.0, 'svc__C': 0.1}}	"[0.74715612 0.6969697  0.64550223 0.72374686 0.60053256 0.35500324
 0.6969697  0.6969697  0.69751845 0.5959596 ]"	"[0.77459667 0.77459667 0.5        0.77459667 1.         0.77459667
 0.77459667 1.         0.46666667 0.6        1.         0.77459667
 0.5        0.46666667 0.46666667 0.57735027 1.         0.77459667
 0.         1.         0.77459667 0.         1.         0.6
 0.74535599 0.         0.5        0.37796447 0.         0.77459667
 0.5        0.25819889 1.         1.         0.74535599 1.
 1.         0.57735027 0.1490712  0.74535599 0.77459667 0.77459667
 1.         0.46666667 0.46666667 0.5        0.77459667 1.
 0.25819889 0.46666667]"	"[0.91650109 0.89487084 0.92173484 0.80059566 0.90637558 0.88574314
 0.91380015 0.91565757 0.89129807 0.89307153]"	"[1.         0.88392857 0.94375    0.90277778 1.         0.94375
 0.88392857 1.         0.67777778 0.90277778 1.         0.88392857
 0.87083333 0.90277778 0.90277778 0.90833333 1.         0.94375
 1.         1.         0.88392857 0.94375    1.         1.
 0.85       0.88392857 0.90833333 0.83541667 1.         1.
 0.94375    0.77142857 1.         1.         0.81666667 1.
 1.         0.90833333 0.58234127 0.90277778 0.94375    0.86607143
 1.         0.90277778 0.85       0.94375    0.86607143 1.
 0.85       0.85      ]"	"[0.91161616 0.87373737 0.90909091 0.8459596  0.8989899  0.85606061
 0.90151515 0.89141414 0.8989899  0.88383838]"	"[1.         0.8125     0.9375     0.93333333 1.         0.9375
 0.8125     1.         0.73333333 0.93333333 1.         0.8125
 0.875      0.93333333 0.93333333 0.875      1.         0.9375
 1.         1.         0.8125     0.9375     1.         1.
 0.86666667 0.8125     0.875      0.8125     1.         1.
 0.9375     0.6875     1.         1.         0.8        1.
 1.         0.875      0.53333333 0.93333333 0.9375     0.75
 1.         0.93333333 0.86666667 0.9375     0.75       1.
 0.86666667 0.86666667]"	0.6456328149191354	0.6445872399556074	0.8939648479992137	0.9170833333333335	0.8871212121212121	0.9051666666666668
3	SRR	C-1	mcc	{'frequency': 8, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 0.0, 'svc__C': 0.1}}	"[0.70588915 0.69751845 0.5959596  0.69751845 0.69751845 0.70588915
 0.80009469 0.6969697  0.75254898 0.70588915]"	"[0.77459667 0.5        0.57735027 0.74535599 1.         0.77459667
 0.77459667 1.         0.1490712  0.77459667 1.         0.77459667
 0.57735027 0.4472136  0.46666667 0.57735027 0.77459667 0.77459667
 0.6        1.         0.77459667 0.57735027 1.         1.
 0.25819889 0.77459667 0.77459667 0.         1.         1.
 0.77459667 0.77459667 0.77459667 1.         0.74535599 1.
 0.77459667 0.77459667 0.48795004 0.46666667 1.         0.25819889
 1.         0.74535599 0.74535599 0.77459667 0.57735027 1.
 0.46666667 0.74535599]"	"[0.92491719 0.90955861 0.86722724 0.92332319 0.93034638 0.8885846
 0.93439755 0.85785397 0.92063821 0.93302584]"	"[1.         0.83541667 0.94375    0.90277778 1.         0.94375
 1.         1.         0.59166667 1.         1.         1.
 0.87083333 0.62222222 0.90277778 0.90833333 1.         0.94375
 1.         1.         0.94375    0.87083333 1.         1.
 0.85       0.90833333 0.90833333 0.57916667 1.         1.
 0.94375    0.90833333 1.         1.         0.79365079 1.
 0.94375    1.         0.67777778 0.76388889 1.         0.74642857
 1.         0.90277778 0.85       0.94375    0.90833333 1.
 0.90277778 0.90277778]"	"[0.90909091 0.87878788 0.87878788 0.90656566 0.92676768 0.85858586
 0.91161616 0.86616162 0.89393939 0.92171717]"	"[1.         0.8125     0.9375     0.93333333 1.         0.9375
 1.         1.         0.6        1.         1.         1.
 0.875      0.66666667 0.93333333 0.875      1.         0.9375
 1.         1.         0.9375     0.875      1.         1.
 0.86666667 0.875      0.875      0.75       1.         1.
 0.9375     0.875      1.         1.         0.73333333 1.
 0.9375     1.         0.73333333 0.86666667 1.         0.625
 1.         0.93333333 0.86666667 0.9375     0.875      1.
 0.93333333 0.93333333]"	0.7055795773457147	0.7221542125256011	0.9089872751704811	0.9142738095238095	0.8952020202020202	0.9175
4	SRR	C-1	precision_recall_auc	{'frequency': 7, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 2.0, 'svc__C': 0.1}}	"[0.68088291 0.55254298 0.64550223 0.68088291 0.64550223 0.35500324
 0.69751845 0.81124574 0.70588915 0.59494221]"	"[0.77459667 0.         0.77459667 0.74535599 1.         0.77459667
 0.         1.         0.1490712  0.77459667 1.         0.77459667
 0.57735027 0.4472136  0.74535599 0.57735027 0.77459667 0.77459667
 0.         1.         0.77459667 0.57735027 1.         0.6
 0.46666667 0.         0.77459667 0.         0.         0.77459667
 0.77459667 0.25819889 0.77459667 1.         0.74535599 1.
 0.77459667 1.         0.48795004 0.74535599 0.77459667 0.25819889
 1.         0.74535599 0.74535599 0.77459667 0.57735027 1.
 0.25819889 0.46666667]"	"[0.93672101 0.91196296 0.88792536 0.90043977 0.91947241 0.86377352
 0.94103156 0.93805335 0.91664669 0.91767606]"	"[1.         0.88392857 0.94375    0.90277778 1.         0.94375
 1.         1.         0.58234127 1.         1.         0.94375
 0.90833333 0.85       0.90277778 0.94375    0.90833333 0.94375
 1.         1.         0.90833333 0.79315476 1.         1.
 0.90277778 0.90833333 0.90833333 0.51934524 1.         1.
 0.90833333 0.90833333 1.         1.         0.85       1.
 0.94375    1.         0.67777778 1.         0.94375    0.8110119
 1.         0.90277778 0.85       0.94375    0.90833333 1.
 0.85       0.90277778]"	"[0.93181818 0.87626263 0.87121212 0.88383838 0.9040404  0.82575758
 0.93434343 0.91919192 0.89646465 0.90151515]"	"[1.         0.8125     0.9375     0.93333333 1.         0.9375
 1.         1.         0.53333333 1.         1.         0.9375
 0.875      0.86666667 0.93333333 0.9375     0.875      0.9375
 1.         1.         0.875      0.6875     1.         1.
 0.93333333 0.875      0.875      0.625      1.         1.
 0.875      0.875      1.         1.         0.86666667 1.
 0.9375     1.         0.73333333 1.         0.9375     0.75
 1.         0.93333333 0.86666667 0.9375     0.875      1.
 0.86666667 0.93333333]"	0.6369912042868265	0.6358530380685871	0.9133702682105629	0.9199623015873015	0.8944444444444445	0.9155000000000001
5	SRR	C-1	roc_auc	{'frequency': 10, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 2.0, 'svc__C': 0.1}}	"[0.81124574 0.69751845 0.64550223 0.68088291 0.64550223 0.35500324
 0.80009469 0.69751845 0.70588915 0.59494221]"	"[0.77459667 0.77459667 0.77459667 0.74535599 1.         0.77459667
 0.77459667 1.         0.1490712  0.77459667 1.         0.77459667
 0.57735027 0.4472136  0.74535599 0.57735027 0.77459667 0.77459667
 0.         1.         0.77459667 0.57735027 1.         0.6
 0.46666667 0.         0.77459667 0.         0.         0.77459667
 0.77459667 0.5        1.         1.         0.74535599 1.
 0.77459667 0.77459667 0.48795004 0.46666667 0.77459667 0.25819889
 1.         0.74535599 0.74535599 0.77459667 0.57735027 1.
 0.25819889 0.46666667]"	"[0.93207527 0.86588512 0.88437428 0.90043977 0.89120646 0.86238806
 0.9460344  0.89285448 0.91371232 0.9105639 ]"	"[1.         0.90833333 0.94375    1.         1.         0.94375
 0.88392857 1.         0.58234127 0.90277778 1.         0.94375
 0.90833333 0.85       0.90277778 0.94375    0.90833333 0.94375
 1.         1.         0.90833333 0.79315476 1.         0.85
 0.85       0.90833333 0.90833333 0.51934524 1.         1.
 0.90833333 0.90833333 1.         1.         0.85       1.
 0.94375    0.94375    0.67777778 0.76388889 0.94375    0.8110119
 1.         0.90277778 0.85       0.94375    0.90833333 1.
 0.85       0.90277778]"	"[0.92171717 0.83333333 0.86868687 0.88383838 0.87121212 0.82323232
 0.93434343 0.88131313 0.89393939 0.90151515]"	"[1.         0.875      0.9375     1.         1.         0.9375
 0.8125     1.         0.53333333 0.93333333 1.         0.9375
 0.875      0.86666667 0.93333333 0.9375     0.875      0.9375
 1.         1.         0.875      0.6875     1.         0.86666667
 0.86666667 0.875      0.875      0.625      1.         1.
 0.875      0.875      1.         1.         0.86666667 1.
 0.9375     0.9375     0.73333333 0.86666667 0.9375     0.75
 1.         0.93333333 0.86666667 0.9375     0.875      1.
 0.86666667 0.93333333]"	0.6634099291942263	0.6660991405266381	0.899953407295547	0.9082261904761905	0.8813131313131315	0.9050833333333332
6	SRR	C28	mcc	{'frequency': 8, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 0.0, 'svc__C': 0.1}}	"[0.81124574 0.70588915 0.64550223 0.64874912 0.70588915 0.76712278
 0.81124574 0.75254898 0.76712278 0.64874912]"	"[0.77459667 0.57735027 0.77459667 1.         1.         0.57735027
 0.77459667 1.         0.1490712  1.         1.         0.77459667
 0.77459667 0.25819889 0.46666667 0.57735027 0.77459667 0.77459667
 0.6        0.74535599 0.77459667 0.57735027 0.77459667 1.
 0.46666667 0.77459667 0.77459667 0.37796447 1.         1.
 1.         0.77459667 0.77459667 1.         0.48795004 1.
 0.77459667 0.77459667 0.48795004 0.74535599 0.77459667 0.57735027
 1.         0.74535599 0.74535599 0.77459667 0.57735027 1.
 0.25819889 0.74535599]"	"[0.9133299  0.89900457 0.90681377 0.92299692 0.91865515 0.87273463
 0.92863484 0.90755335 0.92291961 0.90132644]"	"[0.90833333 0.8110119  0.90833333 1.         1.         0.90833333
 0.90833333 1.         0.62222222 1.         1.         0.94375
 0.90833333 0.79365079 0.90277778 0.88392857 1.         0.90833333
 1.         1.         0.94375    0.86607143 1.         1.
 0.81666667 0.90833333 0.88392857 0.73125    1.         1.
 1.         0.88392857 1.         1.         0.79365079 1.
 1.         0.94375    0.65555556 0.90277778 1.         0.88392857
 1.         0.85       0.81666667 0.94375    0.90833333 1.
 0.79365079 0.81666667]"	"[0.88636364 0.86868687 0.88131313 0.90151515 0.90151515 0.82575758
 0.9040404  0.86616162 0.89646465 0.86616162]"	"[0.875      0.75       0.875      1.         1.         0.875
 0.875      1.         0.66666667 1.         1.         0.9375
 0.875      0.73333333 0.93333333 0.8125     1.         0.875
 1.         1.         0.9375     0.75       1.         1.
 0.8        0.875      0.8125     0.75       1.         1.
 1.         0.8125     1.         1.         0.73333333 1.
 1.         0.9375     0.73333333 0.93333333 1.         0.8125
 1.         0.86666667 0.8        0.9375     0.875      1.
 0.73333333 0.8       ]"	0.7264064813303837	0.7382338362405606	0.9093969167861775	0.915	0.8797979797979798	0.8996666666666667
7	SRR	C28	precision_recall_auc	{'frequency': 7, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 2.0, 'svc__C': 0.1}}	"[0.72374686 0.56834028 0.64874912 0.63828474 0.70588915 0.50917508
 0.75254898 0.85634884 0.70588915 0.64874912]"	"[0.77459667 0.         0.77459667 1.         1.         0.57735027
 0.         1.         0.1490712  1.         1.         0.77459667
 0.57735027 0.25819889 0.74535599 0.57735027 0.77459667 0.77459667
 0.         0.74535599 0.77459667 0.57735027 0.77459667 0.77459667
 0.74535599 0.         0.77459667 0.37796447 0.         1.
 0.77459667 0.5        1.         1.         0.48795004 1.
 1.         1.         0.48795004 0.74535599 0.25819889 0.77459667
 1.         0.74535599 0.74535599 0.77459667 0.57735027 1.
 0.25819889 0.74535599]"	"[0.93090629 0.92539805 0.91168864 0.89622075 0.91715112 0.87373163
 0.94449545 0.93498099 0.88896164 0.89696635]"	"[0.90833333 0.79315476 0.94375    1.         1.         0.90833333
 0.90833333 1.         0.71111111 1.         1.         0.90833333
 1.         0.79365079 0.90277778 1.         0.90833333 0.90833333
 1.         1.         0.90833333 0.8110119  1.         1.
 0.90277778 0.90833333 0.90833333 0.70684524 1.         1.
 1.         0.90833333 1.         1.         0.81666667 1.
 1.         1.         0.65555556 1.         0.77142857 0.88392857
 1.         0.85       0.85       0.94375    0.90833333 1.
 0.77678571 0.79365079]"	"[0.91919192 0.91919192 0.89646465 0.88636364 0.89393939 0.83080808
 0.93686869 0.8989899  0.8459596  0.86111111]"	"[0.875      0.6875     0.9375     1.         1.         0.875
 0.875      1.         0.8        1.         1.         0.875
 1.         0.73333333 0.93333333 1.         0.875      0.875
 1.         1.         0.875      0.75       1.         1.
 0.93333333 0.875      0.875      0.6875     1.         1.
 1.         0.875      1.         1.         0.8        1.
 1.         1.         0.73333333 1.         0.6875     0.8125
 1.         0.86666667 0.86666667 0.9375     0.875      1.
 0.66666667 0.73333333]"	0.6757721324602881	0.6635387147608934	0.912050091502077	0.917970238095238	0.888888888888889	0.9038333333333334
8	SRR	C28	roc_auc	{'frequency': 10, 'parameters': {'dataselector__P1': 'X', 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 0.1, 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 2.0, 'svc__C': 0.1}}	"[0.76712278 0.64874912 0.64874912 0.63828474 0.64874912 0.50917508
 0.70588915 0.75254898 0.70588915 0.60053256]"	"[0.77459667 0.57735027 0.77459667 0.74535599 1.         0.57735027
 0.77459667 1.         0.1490712  0.77459667 1.         0.77459667
 0.57735027 0.25819889 0.74535599 0.57735027 0.77459667 0.77459667
 0.         0.74535599 0.77459667 0.57735027 0.77459667 0.6
 0.74535599 0.         0.77459667 0.37796447 0.         1.
 0.77459667 0.25819889 1.         1.         0.48795004 1.
 1.         0.5        0.48795004 0.74535599 0.25819889 0.77459667
 1.         0.74535599 0.74535599 0.77459667 0.57735027 0.77459667
 0.25819889 0.74535599]"	"[0.93716824 0.9199336  0.91168864 0.89622075 0.8738856  0.8725502
 0.94039702 0.90889792 0.88888707 0.87794752]"	"[0.90833333 0.90833333 0.94375    1.         1.         0.90833333
 1.         1.         0.71111111 1.         1.         0.90833333
 1.         0.79365079 0.90277778 1.         0.90833333 0.90833333
 1.         1.         0.90833333 0.8110119  1.         0.76388889
 0.79365079 0.90833333 0.90833333 0.70684524 1.         1.
 1.         0.83541667 1.         1.         0.81666667 1.
 1.         0.90833333 0.65555556 0.85       0.77142857 0.88392857
 1.         0.85       0.85       0.94375    0.90833333 1.
 0.77678571 0.79365079]"	"[0.92424242 0.91161616 0.89646465 0.88636364 0.85858586 0.82828283
 0.92929293 0.87121212 0.84848485 0.8459596 ]"	"[0.875      0.875      0.9375     1.         1.         0.875
 1.         1.         0.8        1.         1.         0.875
 1.         0.73333333 0.93333333 1.         0.875      0.875
 1.         1.         0.875      0.75       1.         0.86666667
 0.73333333 0.875      0.875      0.6875     1.         1.
 1.         0.8125     1.         1.         0.8        1.
 1.         0.875      0.73333333 0.86666667 0.6875     0.8125
 1.         0.86666667 0.86666667 0.9375     0.875      1.
 0.66666667 0.73333333]"	0.6625689812773085	0.6581406845592871	0.9027576567674365	0.9089107142857142	0.880050505050505	0.897
