	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.867, 0.923]	[0.770, 0.871]	[0.10727, 0.13699]	[0.743, 0.857]	[0.540, 0.742]	[0.3699, 0.4335]	[0.547, 0.773]	[0.544, 0.753]	[0.783, 0.870]	[0.765, 0.933]	[0.867, 0.924]	[0.879, 0.923]	[0.722, 0.833]	[0.818, 0.955]
precision_recall_auc	[0.877, 0.942]	[0.798, 0.871]	[0.10373, 0.13484]	[0.778, 0.857]	[0.596, 0.742]	[0.3515, 0.4278]	[0.596, 0.773]	[0.596, 0.753]	[0.818, 0.870]	[0.778, 0.933]	[0.871, 0.942]	[0.886, 0.938]	[0.778, 0.833]	[0.818, 0.955]
roc_auc	[0.869, 0.932]	[0.770, 0.894]	[0.10230, 0.13737]	[0.743, 0.882]	[0.540, 0.788]	[0.3582, 0.4275]	[0.547, 0.812]	[0.544, 0.800]	[0.783, 0.875]	[0.765, 0.938]	[0.864, 0.930]	[0.884, 0.924]	[0.722, 0.833]	[0.818, 0.955]
