	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.900 ± 0.019626	0.816 ± 0.030777	0.13233 ± 0.011896	0.785 ± 0.039173	0.632 ± 0.061555	0.4373 ± 0.033215	0.687 ± 0.062771	0.659 ± 0.061392	0.792 ± 0.027097	0.895 ± 0.044162	0.899 ± 0.019355	0.879 ± 0.020766	0.700 ± 0.046849	0.932 ± 0.032141
precision_recall_auc	0.905 ± 0.020111	0.824 ± 0.031252	0.12883 ± 0.013257	0.795 ± 0.040268	0.648 ± 0.062503	0.4230 ± 0.036071	0.698 ± 0.056209	0.673 ± 0.058728	0.802 ± 0.032108	0.896 ± 0.034522	0.903 ± 0.020492	0.887 ± 0.019140	0.717 ± 0.055246	0.932 ± 0.023957
roc_auc	0.906 ± 0.020220	0.832 ± 0.045723	0.12879 ± 0.012960	0.805 ± 0.057499	0.664 ± 0.091445	0.4281 ± 0.034168	0.713 ± 0.089238	0.688 ± 0.089974	0.809 ± 0.040926	0.904 ± 0.055038	0.904 ± 0.020934	0.883 ± 0.018437	0.728 ± 0.066512	0.936 ± 0.038331
