	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.726 ± 0.049909	0.669 ± 0.049827	0.21984 ± 0.023055	0.592 ± 0.067330	0.338 ± 0.099654	0.6780 ± 0.103708	0.385 ± 0.109073	0.361 ± 0.103713	0.675 ± 0.039055	0.710 ± 0.074696	0.719 ± 0.051518	0.650 ± 0.072997	0.511 ± 0.073142	0.827 ± 0.055876
precision_recall_auc	0.741 ± 0.048638	0.670 ± 0.045013	0.22127 ± 0.026527	0.594 ± 0.071240	0.339 ± 0.090026	0.7231 ± 0.199318	0.382 ± 0.094584	0.360 ± 0.091862	0.677 ± 0.036093	0.705 ± 0.064258	0.735 ± 0.050016	0.682 ± 0.068926	0.517 ± 0.083024	0.823 ± 0.050023
roc_auc	0.721 ± 0.057125	0.671 ± 0.049688	0.23139 ± 0.031683	0.597 ± 0.080640	0.341 ± 0.099375	0.7520 ± 0.201621	0.379 ± 0.100765	0.359 ± 0.099372	0.681 ± 0.043918	0.698 ± 0.066398	0.714 ± 0.059147	0.661 ± 0.073721	0.528 ± 0.102272	0.814 ± 0.050023
