	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.870 ± 0.053020	0.808 ± 0.041348	0.15939 ± 0.032503	0.770 ± 0.057829	0.617 ± 0.082696	0.4983 ± 0.113810	0.696 ± 0.066741	0.655 ± 0.073784	0.779 ± 0.041316	0.917 ± 0.040666	0.867 ± 0.054162	0.830 ± 0.075597	0.667 ± 0.078567	0.950 ± 0.025802
precision_recall_auc	0.890 ± 0.040487	0.801 ± 0.039579	0.14223 ± 0.025024	0.754 ± 0.062924	0.602 ± 0.079159	0.4646 ± 0.129328	0.711 ± 0.060389	0.654 ± 0.067540	0.766 ± 0.040647	0.946 ± 0.049643	0.888 ± 0.041066	0.865 ± 0.057427	0.633 ± 0.087646	0.968 ± 0.030679
roc_auc	0.888 ± 0.043201	0.796 ± 0.054811	0.14912 ± 0.023849	0.749 ± 0.078736	0.592 ± 0.109623	0.4729 ± 0.084248	0.696 ± 0.109458	0.641 ± 0.106666	0.764 ± 0.049954	0.931 ± 0.082683	0.886 ± 0.044227	0.863 ± 0.055489	0.633 ± 0.098688	0.959 ± 0.050023
