	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.669 ± 0.057039	0.680 ± 0.030653	0.23714 ± 0.026963	0.618 ± 0.040790	0.360 ± 0.061306	0.7150 ± 0.083189	0.394 ± 0.072474	0.376 ± 0.065106	0.689 ± 0.024645	0.705 ± 0.058811	0.654 ± 0.062441	0.628 ± 0.073104	0.556 ± 0.058561	0.805 ± 0.060795
precision_recall_auc	0.714 ± 0.073520	0.687 ± 0.075734	0.22456 ± 0.040623	0.628 ± 0.100327	0.373 ± 0.151467	0.7605 ± 0.245723	0.397 ± 0.149569	0.385 ± 0.150217	0.701 ± 0.070947	0.696 ± 0.085659	0.704 ± 0.076528	0.684 ± 0.096607	0.578 ± 0.123395	0.795 ± 0.061546
roc_auc	0.704 ± 0.047709	0.699 ± 0.058026	0.22575 ± 0.024017	0.646 ± 0.077971	0.399 ± 0.116052	0.7473 ± 0.192557	0.423 ± 0.117267	0.411 ± 0.116246	0.710 ± 0.052303	0.713 ± 0.072014	0.692 ± 0.049615	0.687 ± 0.073621	0.594 ± 0.094608	0.805 ± 0.052705
