	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.868 ± 0.033276	0.833 ± 0.047742	0.13333 ± 0.020149	0.818 ± 0.052932	0.666 ± 0.095484	0.4532 ± 0.048806	0.665 ± 0.095055	0.666 ± 0.095227	0.864 ± 0.049511	0.801 ± 0.057984	0.863 ± 0.034768	0.869 ± 0.024858	0.839 ± 0.066512	0.827 ± 0.055876
precision_recall_auc	0.876 ± 0.034790	0.838 ± 0.044255	0.12697 ± 0.014426	0.822 ± 0.050662	0.675 ± 0.088510	0.4410 ± 0.050132	0.675 ± 0.083518	0.675 ± 0.085911	0.866 ± 0.048918	0.809 ± 0.048104	0.871 ± 0.037213	0.880 ± 0.023810	0.839 ± 0.071482	0.836 ± 0.048862
roc_auc	0.864 ± 0.041262	0.843 ± 0.028581	0.13021 ± 0.014169	0.829 ± 0.030492	0.686 ± 0.057162	0.4553 ± 0.049344	0.687 ± 0.062826	0.687 ± 0.059592	0.874 ± 0.038524	0.813 ± 0.052727	0.858 ± 0.044609	0.877 ± 0.023695	0.850 ± 0.052705	0.836 ± 0.053354
