	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.835, 0.925]	[0.747, 0.899]	[0.10466, 0.16737]	[0.722, 0.889]	[0.495, 0.798]	[0.3717, 0.5183]	[0.495, 0.798]	[0.495, 0.798]	[0.773, 0.909]	[0.722, 0.889]	[0.829, 0.923]	[0.838, 0.909]	[0.722, 0.889]	[0.773, 0.909]
precision_recall_auc	[0.806, 0.925]	[0.765, 0.899]	[0.10507, 0.15164]	[0.727, 0.889]	[0.530, 0.798]	[0.3708, 0.5176]	[0.546, 0.798]	[0.545, 0.798]	[0.760, 0.909]	[0.737, 0.889]	[0.795, 0.923]	[0.843, 0.914]	[0.667, 0.889]	[0.773, 0.909]
roc_auc	[0.780, 0.920]	[0.775, 0.876]	[0.10106, 0.14493]	[0.757, 0.865]	[0.551, 0.753]	[0.3719, 0.5177]	[0.546, 0.773]	[0.548, 0.753]	[0.810, 0.944]	[0.737, 0.933]	[0.768, 0.918]	[0.841, 0.912]	[0.778, 0.944]	[0.773, 0.955]
