	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.893, 0.938]	[0.788, 0.922]	[0.09495, 0.13202]	[0.750, 0.914]	[0.576, 0.843]	[0.3416, 0.4672]	[0.626, 0.854]	[0.601, 0.849]	[0.769, 0.913]	[0.824, 0.941]	[0.890, 0.937]	[0.861, 0.919]	[0.667, 0.889]	[0.864, 0.955]
precision_recall_auc	[0.791, 0.944]	[0.737, 0.922]	[0.09300, 0.15626]	[0.688, 0.914]	[0.475, 0.843]	[0.3409, 0.5457]	[0.516, 0.854]	[0.495, 0.849]	[0.731, 0.913]	[0.765, 0.941]	[0.777, 0.943]	[0.828, 0.922]	[0.611, 0.889]	[0.818, 0.955]
roc_auc	[0.808, 0.941]	[0.725, 0.894]	[0.09634, 0.17009]	[0.703, 0.882]	[0.449, 0.788]	[0.3456, 0.5693]	[0.446, 0.812]	[0.448, 0.800]	[0.762, 0.900]	[0.684, 0.938]	[0.800, 0.940]	[0.816, 0.924]	[0.667, 0.889]	[0.727, 0.955]
