	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.917 ± 0.010967	0.841 ± 0.029842	0.11445 ± 0.011389	0.820 ± 0.035070	0.681 ± 0.059685	0.3752 ± 0.031402	0.710 ± 0.069188	0.696 ± 0.062798	0.831 ± 0.032405	0.879 ± 0.062693	0.915 ± 0.011251	0.902 ± 0.014386	0.772 ± 0.055246	0.909 ± 0.052486
precision_recall_auc	0.890 ± 0.066000	0.849 ± 0.053954	0.11609 ± 0.018104	0.829 ± 0.069273	0.699 ± 0.107907	0.4454 ± 0.161439	0.722 ± 0.095555	0.710 ± 0.101299	0.847 ± 0.057158	0.875 ± 0.060968	0.883 ± 0.076798	0.899 ± 0.024685	0.794 ± 0.098166	0.905 ± 0.054419
roc_auc	0.885 ± 0.064421	0.837 ± 0.033545	0.11940 ± 0.016522	0.816 ± 0.039561	0.673 ± 0.067089	0.4471 ± 0.163215	0.694 ± 0.072397	0.684 ± 0.069020	0.832 ± 0.032677	0.862 ± 0.056637	0.878 ± 0.075286	0.897 ± 0.027193	0.778 ± 0.052378	0.895 ± 0.048152
