	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.934 ± 0.013718	0.870 ± 0.023786	0.10909 ± 0.009457	0.854 ± 0.028038	0.740 ± 0.047572	0.3719 ± 0.026572	0.776 ± 0.061676	0.758 ± 0.053474	0.850 ± 0.021467	0.927 ± 0.059192	0.932 ± 0.014145	0.918 ± 0.016963	0.794 ± 0.037497	0.945 ± 0.046945
precision_recall_auc	0.934 ± 0.014184	0.873 ± 0.026994	0.11246 ± 0.006917	0.858 ± 0.030978	0.745 ± 0.053988	0.3883 ± 0.035053	0.779 ± 0.069287	0.762 ± 0.060961	0.853 ± 0.018949	0.927 ± 0.060674	0.933 ± 0.014618	0.918 ± 0.018899	0.800 ± 0.028689	0.945 ± 0.046945
roc_auc	0.924 ± 0.018608	0.845 ± 0.026238	0.12052 ± 0.009990	0.828 ± 0.030310	0.691 ± 0.052476	0.4093 ± 0.034605	0.704 ± 0.057046	0.698 ± 0.054273	0.845 ± 0.025093	0.859 ± 0.044774	0.923 ± 0.019053	0.908 ± 0.026358	0.800 ± 0.038845	0.891 ± 0.038331
