	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.891 ± 0.023867	0.832 ± 0.024778	0.13585 ± 0.007886	0.816 ± 0.027746	0.664 ± 0.049556	0.4599 ± 0.093919	0.662 ± 0.047932	0.663 ± 0.048698	0.857 ± 0.030159	0.806 ± 0.024837	0.888 ± 0.025576	0.887 ± 0.021031	0.828 ± 0.040992	0.836 ± 0.023473
precision_recall_auc	0.890 ± 0.024722	0.826 ± 0.029890	0.13252 ± 0.008743	0.808 ± 0.032226	0.651 ± 0.059780	0.4693 ± 0.068570	0.653 ± 0.061174	0.652 ± 0.060333	0.842 ± 0.029581	0.811 ± 0.040200	0.887 ± 0.026307	0.885 ± 0.019642	0.806 ± 0.039284	0.845 ± 0.038331
roc_auc	0.890 ± 0.023909	0.830 ± 0.029547	0.13300 ± 0.008495	0.812 ± 0.033498	0.660 ± 0.059093	0.4785 ± 0.063864	0.663 ± 0.058714	0.661 ± 0.058853	0.843 ± 0.028757	0.819 ± 0.033982	0.887 ± 0.025338	0.880 ± 0.020130	0.806 ± 0.039284	0.855 ± 0.028748
