	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.927 ± 0.010630	0.875 ± 0.015891	0.10009 ± 0.009765	0.859 ± 0.018196	0.751 ± 0.031782	0.3292 ± 0.021720	0.803 ± 0.049208	0.776 ± 0.040234	0.842 ± 0.004418	0.961 ± 0.044799	0.925 ± 0.010773	0.906 ± 0.018173	0.778 ± 0.000000	0.973 ± 0.031782
precision_recall_auc	0.922 ± 0.011170	0.758 ± 0.057153	0.11203 ± 0.007999	0.675 ± 0.095784	0.517 ± 0.114306	0.3503 ± 0.022576	0.720 ± 0.051854	0.608 ± 0.088963	0.720 ± 0.051854	1.000 ± 0.000000	0.920 ± 0.011402	0.906 ± 0.020335	0.517 ± 0.114306	1.000 ± 0.000000
roc_auc	0.928 ± 0.014286	0.754 ± 0.033290	0.11280 ± 0.010420	0.676 ± 0.057200	0.509 ± 0.066580	0.3491 ± 0.030784	0.693 ± 0.053726	0.593 ± 0.054023	0.718 ± 0.030499	0.976 ± 0.053689	0.926 ± 0.014598	0.920 ± 0.020660	0.522 ± 0.074994	0.986 ± 0.030679
