	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.849 ± 0.046501	0.804 ± 0.043772	0.15702 ± 0.029514	0.782 ± 0.048474	0.608 ± 0.087544	0.5567 ± 0.122580	0.619 ± 0.094135	0.613 ± 0.090448	0.816 ± 0.043506	0.802 ± 0.068722	0.843 ± 0.049437	0.860 ± 0.049272	0.767 ± 0.063072	0.841 ± 0.065169
precision_recall_auc	0.833 ± 0.056925	0.818 ± 0.057113	0.15488 ± 0.038979	0.800 ± 0.061003	0.635 ± 0.114225	0.5655 ± 0.159687	0.640 ± 0.121031	0.637 ± 0.117576	0.832 ± 0.041181	0.807 ± 0.082186	0.825 ± 0.059474	0.857 ± 0.054632	0.794 ± 0.045737	0.841 ± 0.074996
roc_auc	0.856 ± 0.059610	0.814 ± 0.036792	0.14426 ± 0.030954	0.795 ± 0.040024	0.629 ± 0.073585	0.5441 ± 0.143662	0.634 ± 0.077022	0.632 ± 0.075179	0.827 ± 0.031058	0.808 ± 0.052534	0.848 ± 0.066609	0.868 ± 0.046446	0.783 ± 0.040992	0.845 ± 0.048862
