	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.836 ± 0.033529	0.772 ± 0.025310	0.16013 ± 0.021866	0.733 ± 0.035101	0.544 ± 0.050620	0.4941 ± 0.061288	0.582 ± 0.046548	0.562 ± 0.047498	0.764 ± 0.026056	0.818 ± 0.034294	0.833 ± 0.034113	0.775 ± 0.053343	0.667 ± 0.052378	0.877 ± 0.030679
precision_recall_auc	0.890 ± 0.041162	0.752 ± 0.056187	0.13750 ± 0.025479	0.674 ± 0.084834	0.504 ± 0.112374	0.4275 ± 0.077331	0.676 ± 0.123940	0.583 ± 0.116220	0.716 ± 0.041819	0.960 ± 0.090791	0.887 ± 0.042030	0.883 ± 0.054915	0.522 ± 0.083641	0.982 ± 0.043913
roc_auc	0.893 ± 0.031891	0.741 ± 0.041583	0.13221 ± 0.024779	0.657 ± 0.059635	0.482 ± 0.083166	0.4038 ± 0.064605	0.668 ± 0.112146	0.567 ± 0.094774	0.706 ± 0.028088	0.962 ± 0.089438	0.890 ± 0.032435	0.889 ± 0.045865	0.500 ± 0.052378	0.982 ± 0.043913
