	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.831 ± 0.058637	0.769 ± 0.045067	0.16983 ± 0.033538	0.734 ± 0.052566	0.538 ± 0.090134	0.5182 ± 0.107096	0.562 ± 0.094378	0.550 ± 0.092055	0.768 ± 0.037288	0.795 ± 0.060120	0.827 ± 0.060576	0.794 ± 0.067068	0.683 ± 0.052705	0.855 ± 0.046945
precision_recall_auc	0.873 ± 0.035353	0.754 ± 0.044814	0.13832 ± 0.019687	0.684 ± 0.067901	0.508 ± 0.089628	0.4812 ± 0.125875	0.656 ± 0.114255	0.577 ± 0.098190	0.722 ± 0.032318	0.934 ± 0.096377	0.868 ± 0.037926	0.881 ± 0.035880	0.544 ± 0.073142	0.964 ± 0.059844
roc_auc	0.887 ± 0.024813	0.744 ± 0.039431	0.13497 ± 0.019298	0.671 ± 0.056776	0.488 ± 0.078863	0.4216 ± 0.049404	0.629 ± 0.109086	0.553 ± 0.090820	0.715 ± 0.027423	0.914 ± 0.091951	0.883 ± 0.025314	0.891 ± 0.034809	0.533 ± 0.059720	0.955 ± 0.056692
