	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.663, 0.901]	[0.742, 0.871]	[0.13001, 0.22342]	[0.706, 0.857]	[0.485, 0.742]	[0.4501, 0.9832]	[0.500, 0.752]	[0.492, 0.747]	[0.750, 0.870]	[0.714, 0.882]	[0.645, 0.898]	[0.722, 0.902]	[0.667, 0.833]	[0.727, 0.909]
precision_recall_auc	[0.692, 0.905]	[0.742, 0.826]	[0.13441, 0.22100]	[0.706, 0.811]	[0.485, 0.652]	[0.4426, 1.0872]	[0.500, 0.650]	[0.492, 0.649]	[0.750, 0.857]	[0.700, 0.824]	[0.680, 0.903]	[0.732, 0.884]	[0.667, 0.833]	[0.727, 0.864]
roc_auc	[0.684, 0.887]	[0.753, 0.848]	[0.14067, 0.21398]	[0.737, 0.833]	[0.505, 0.697]	[0.4257, 1.0657]	[0.500, 0.697]	[0.503, 0.697]	[0.800, 0.864]	[0.700, 0.833]	[0.655, 0.883]	[0.732, 0.888]	[0.778, 0.833]	[0.727, 0.864]
