	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.722 ± 0.078583	0.687 ± 0.074577	0.20831 ± 0.032820	0.689 ± 0.082688	0.375 ± 0.149155	0.6573 ± 0.064360	0.401 ± 0.161570	0.387 ± 0.154612	0.799 ± 0.111852	0.602 ± 0.057432	0.707 ± 0.086808	0.765 ± 0.059526	0.811 ± 0.136586	0.564 ± 0.077850
precision_recall_auc	0.755 ± 0.039636	0.711 ± 0.030883	0.18737 ± 0.013157	0.716 ± 0.028779	0.423 ± 0.061766	0.5910 ± 0.058576	0.452 ± 0.069515	0.437 ± 0.064063	0.830 ± 0.059651	0.622 ± 0.033423	0.739 ± 0.045852	0.806 ± 0.025070	0.850 ± 0.069537	0.573 ± 0.074843
roc_auc	0.746 ± 0.042722	0.723 ± 0.046366	0.18674 ± 0.018854	0.721 ± 0.045576	0.446 ± 0.092732	0.6069 ± 0.076717	0.460 ± 0.091015	0.453 ± 0.091574	0.818 ± 0.055787	0.642 ± 0.051198	0.726 ± 0.048571	0.806 ± 0.035355	0.828 ± 0.071482	0.618 ± 0.080745
