	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.791 ± 0.073783	0.721 ± 0.067321	0.18685 ± 0.027026	0.711 ± 0.067863	0.441 ± 0.134642	0.6270 ± 0.079465	0.444 ± 0.133272	0.443 ± 0.133893	0.785 ± 0.061445	0.659 ± 0.080269	0.782 ± 0.082084	0.799 ± 0.043953	0.778 ± 0.074074	0.664 ± 0.096305
precision_recall_auc	0.843 ± 0.047894	0.767 ± 0.038667	0.16529 ± 0.020459	0.755 ± 0.035099	0.534 ± 0.077333	0.5494 ± 0.086612	0.533 ± 0.075354	0.533 ± 0.076309	0.824 ± 0.033451	0.709 ± 0.053404	0.838 ± 0.050310	0.841 ± 0.036185	0.811 ± 0.038845	0.723 ± 0.072506
roc_auc	0.841 ± 0.046803	0.749 ± 0.044681	0.16769 ± 0.024997	0.737 ± 0.044547	0.499 ± 0.089362	0.5682 ± 0.101092	0.503 ± 0.090784	0.501 ± 0.090044	0.810 ± 0.048642	0.693 ± 0.065398	0.836 ± 0.049386	0.838 ± 0.035847	0.794 ± 0.069537	0.705 ± 0.088995
