	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.846 ± 0.053979	0.774 ± 0.056619	0.15728 ± 0.025439	0.754 ± 0.063552	0.548 ± 0.113238	0.5463 ± 0.112505	0.551 ± 0.111315	0.550 ± 0.112186	0.806 ± 0.054440	0.746 ± 0.070098	0.838 ± 0.060419	0.861 ± 0.033459	0.767 ± 0.081985	0.782 ± 0.076661
precision_recall_auc	0.854 ± 0.049377	0.781 ± 0.060409	0.15447 ± 0.024101	0.756 ± 0.069749	0.563 ± 0.120819	0.4910 ± 0.066295	0.569 ± 0.119892	0.566 ± 0.120262	0.798 ± 0.058373	0.771 ± 0.069311	0.849 ± 0.051850	0.868 ± 0.032843	0.744 ± 0.083641	0.818 ± 0.060606
roc_auc	0.857 ± 0.050000	0.769 ± 0.046182	0.15356 ± 0.022623	0.745 ± 0.050805	0.539 ± 0.092364	0.4976 ± 0.103596	0.548 ± 0.098034	0.543 ± 0.094685	0.791 ± 0.049093	0.757 ± 0.069794	0.852 ± 0.052564	0.872 ± 0.036861	0.739 ± 0.074305	0.800 ± 0.071710
