	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.932 ± 0.008169	0.870 ± 0.024691	0.10025 ± 0.012229	0.853 ± 0.029040	0.740 ± 0.049381	0.3257 ± 0.026052	0.793 ± 0.065331	0.766 ± 0.056976	0.838 ± 0.014176	0.954 ± 0.053468	0.930 ± 0.008321	0.916 ± 0.012887	0.772 ± 0.017568	0.968 ± 0.037421
precision_recall_auc	0.918 ± 0.016584	0.757 ± 0.066025	0.11547 ± 0.013279	0.673 ± 0.110433	0.513 ± 0.132049	0.3597 ± 0.034273	0.704 ± 0.080465	0.599 ± 0.107034	0.721 ± 0.058682	0.983 ± 0.052705	0.917 ± 0.016865	0.905 ± 0.022223	0.522 ± 0.131468	0.991 ± 0.028748
roc_auc	0.914 ± 0.023997	0.763 ± 0.065894	0.12095 ± 0.018640	0.686 ± 0.107408	0.525 ± 0.131787	0.3743 ± 0.050215	0.699 ± 0.096957	0.604 ± 0.113385	0.727 ± 0.057780	0.972 ± 0.065191	0.912 ± 0.024337	0.902 ± 0.028964	0.539 ± 0.125735	0.986 ± 0.030679
