	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.925 ± 0.011846	0.862 ± 0.017201	0.11062 ± 0.008658	0.847 ± 0.019153	0.723 ± 0.034403	0.3528 ± 0.024342	0.731 ± 0.036517	0.727 ± 0.035417	0.864 ± 0.013558	0.867 ± 0.025398	0.923 ± 0.012169	0.912 ± 0.016368	0.828 ± 0.017568	0.895 ± 0.021957
precision_recall_auc	0.920 ± 0.016371	0.753 ± 0.059685	0.11398 ± 0.012770	0.673 ± 0.100440	0.506 ± 0.119370	0.3604 ± 0.033142	0.674 ± 0.084869	0.582 ± 0.097342	0.722 ± 0.054628	0.952 ± 0.072015	0.918 ± 0.016984	0.912 ± 0.014384	0.533 ± 0.126144	0.973 ± 0.043913
roc_auc	0.917 ± 0.019736	0.749 ± 0.066950	0.11673 ± 0.014147	0.665 ± 0.108149	0.498 ± 0.133900	0.3641 ± 0.035148	0.676 ± 0.109882	0.579 ± 0.120170	0.716 ± 0.057364	0.959 ± 0.074446	0.915 ± 0.020384	0.911 ± 0.018056	0.517 ± 0.122977	0.982 ± 0.031782
