	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.811, 0.935]	[0.702, 0.871]	[0.09461, 0.17825]	[0.684, 0.857]	[0.404, 0.742]	[0.3385, 0.5509]	[0.400, 0.752]	[0.402, 0.747]	[0.739, 0.870]	[0.650, 0.882]	[0.806, 0.933]	[0.816, 0.919]	[0.667, 0.833]	[0.682, 0.909]
precision_recall_auc	[0.890, 0.934]	[0.760, 0.871]	[0.10962, 0.14350]	[0.710, 0.857]	[0.520, 0.742]	[0.3527, 0.4477]	[0.587, 0.752]	[0.553, 0.747]	[0.741, 0.870]	[0.778, 0.882]	[0.887, 0.933]	[0.889, 0.927]	[0.611, 0.833]	[0.818, 0.909]
roc_auc	[0.892, 0.927]	[0.798, 0.866]	[0.11158, 0.14115]	[0.778, 0.848]	[0.596, 0.732]	[0.3445, 0.4418]	[0.596, 0.773]	[0.596, 0.753]	[0.818, 0.864]	[0.778, 0.933]	[0.889, 0.925]	[0.891, 0.929]	[0.778, 0.833]	[0.818, 0.955]
