	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.903, 0.945]	[0.866, 0.889]	[0.08572, 0.11111]	[0.848, 0.875]	[0.732, 0.778]	[0.2884, 0.3483]	[0.773, 0.846]	[0.753, 0.811]	[0.840, 0.846]	[0.933, 1.000]	[0.902, 0.944]	[0.871, 0.939]	[0.778, 0.778]	[0.955, 1.000]
precision_recall_auc	[0.883, 0.944]	[0.667, 0.861]	[0.09702, 0.12746]	[0.500, 0.839]	[0.333, 0.722]	[0.3135, 0.4070]	[0.647, 0.815]	[0.464, 0.767]	[0.647, 0.815]	[1.000, 1.000]	[0.880, 0.942]	[0.854, 0.937]	[0.333, 0.722]	[1.000, 1.000]
roc_auc	[0.870, 0.948]	[0.644, 0.889]	[0.09574, 0.13525]	[0.480, 0.875]	[0.288, 0.778]	[0.3079, 0.4316]	[0.494, 0.846]	[0.377, 0.811]	[0.636, 0.846]	[0.857, 1.000]	[0.866, 0.946]	[0.871, 0.942]	[0.333, 0.778]	[0.955, 1.000]
