	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.940 ± 0.010406	0.884 ± 0.021586	0.08645 ± 0.007511	0.869 ± 0.027232	0.769 ± 0.043171	0.2960 ± 0.017306	0.833 ± 0.033182	0.800 ± 0.036854	0.846 ± 0.026047	0.987 ± 0.027248	0.939 ± 0.010554	0.922 ± 0.018914	0.778 ± 0.045361	0.991 ± 0.019165
precision_recall_auc	0.930 ± 0.011835	0.761 ± 0.069537	0.10355 ± 0.008673	0.676 ± 0.120533	0.522 ± 0.139074	0.3293 ± 0.023048	0.723 ± 0.059912	0.612 ± 0.107711	0.723 ± 0.059912	1.000 ± 0.000000	0.929 ± 0.012192	0.921 ± 0.014811	0.522 ± 0.139074	1.000 ± 0.000000
roc_auc	0.924 ± 0.014304	0.760 ± 0.084507	0.10814 ± 0.008862	0.676 ± 0.142956	0.520 ± 0.169013	0.3418 ± 0.022716	0.690 ± 0.115064	0.597 ± 0.145838	0.726 ± 0.070020	0.964 ± 0.059092	0.922 ± 0.014797	0.918 ± 0.015757	0.533 ± 0.157571	0.986 ± 0.021957
