	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.876 ± 0.037531	0.827 ± 0.022177	0.14022 ± 0.012243	0.810 ± 0.025145	0.653 ± 0.044353	0.4930 ± 0.059571	0.653 ± 0.042560	0.653 ± 0.043336	0.849 ± 0.024249	0.804 ± 0.029345	0.871 ± 0.041549	0.876 ± 0.021579	0.817 ± 0.037497	0.836 ± 0.031782
precision_recall_auc	0.895 ± 0.029815	0.844 ± 0.015485	0.13172 ± 0.012688	0.830 ± 0.016283	0.689 ± 0.030969	0.4644 ± 0.060521	0.687 ± 0.031750	0.688 ± 0.031335	0.866 ± 0.014028	0.821 ± 0.021959	0.892 ± 0.031700	0.885 ± 0.024382	0.839 ± 0.017568	0.850 ± 0.021957
roc_auc	0.897 ± 0.029490	0.841 ± 0.011871	0.12819 ± 0.008609	0.825 ± 0.012959	0.682 ± 0.023743	0.4680 ± 0.066173	0.682 ± 0.023854	0.682 ± 0.023735	0.859 ± 0.011733	0.824 ± 0.018234	0.894 ± 0.031711	0.892 ± 0.017130	0.828 ± 0.017568	0.855 ± 0.019165
