	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.848, 0.943]	[0.747, 0.871]	[0.10471, 0.16392]	[0.722, 0.857]	[0.495, 0.742]	[0.4073, 0.5592]	[0.495, 0.752]	[0.495, 0.747]	[0.760, 0.870]	[0.722, 0.882]	[0.842, 0.942]	[0.836, 0.922]	[0.667, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.829, 0.942]	[0.770, 0.866]	[0.10752, 0.15680]	[0.743, 0.848]	[0.540, 0.732]	[0.3705, 0.6229]	[0.547, 0.773]	[0.544, 0.753]	[0.783, 0.857]	[0.765, 0.933]	[0.820, 0.941]	[0.841, 0.927]	[0.722, 0.833]	[0.818, 0.955]
roc_auc	[0.825, 0.937]	[0.793, 0.871]	[0.11010, 0.16201]	[0.765, 0.857]	[0.586, 0.742]	[0.3725, 0.7267]	[0.596, 0.752]	[0.595, 0.747]	[0.792, 0.900]	[0.778, 0.882]	[0.816, 0.936]	[0.838, 0.927]	[0.722, 0.889]	[0.818, 0.909]
