	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.934 ± 0.012322	0.872 ± 0.021989	0.11256 ± 0.007837	0.856 ± 0.025625	0.744 ± 0.043978	0.4202 ± 0.081806	0.783 ± 0.057254	0.763 ± 0.049057	0.850 ± 0.020880	0.933 ± 0.057106	0.933 ± 0.012554	0.915 ± 0.020543	0.794 ± 0.037497	0.950 ± 0.045201
precision_recall_auc	0.941 ± 0.006126	0.869 ± 0.029112	0.11092 ± 0.003956	0.853 ± 0.034210	0.739 ± 0.058223	0.3867 ± 0.027987	0.778 ± 0.070524	0.758 ± 0.063703	0.846 ± 0.022830	0.931 ± 0.058835	0.940 ± 0.006363	0.928 ± 0.007261	0.789 ± 0.035136	0.950 ± 0.045201
roc_auc	0.934 ± 0.008455	0.844 ± 0.017351	0.11607 ± 0.005080	0.826 ± 0.018946	0.687 ± 0.034702	0.4053 ± 0.032592	0.698 ± 0.042323	0.693 ± 0.038017	0.848 ± 0.017434	0.850 ± 0.041013	0.932 ± 0.008762	0.920 ± 0.008505	0.806 ± 0.029280	0.882 ± 0.038331
