	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.575, 0.772]	[0.548, 0.649]	[0.20920, 0.26107]	[0.591, 0.681]	[0.096, 0.298]	[0.6093, 0.9584]	[0.119, 0.370]	[0.107, 0.332]	[0.636, 0.818]	[0.483, 0.571]	[0.543, 0.766]	[0.626, 0.763]	[0.667, 0.889]	[0.318, 0.591]
precision_recall_auc	[0.623, 0.785]	[0.566, 0.667]	[0.18931, 0.26008]	[0.591, 0.682]	[0.131, 0.333]	[0.5423, 0.7843]	[0.143, 0.363]	[0.137, 0.348]	[0.643, 0.786]	[0.500, 0.591]	[0.591, 0.780]	[0.674, 0.780]	[0.722, 0.889]	[0.318, 0.591]
roc_auc	[0.628, 0.836]	[0.538, 0.672]	[0.20370, 0.26174]	[0.558, 0.696]	[0.076, 0.343]	[0.6058, 0.8104]	[0.080, 0.405]	[0.078, 0.373]	[0.600, 0.833]	[0.480, 0.591]	[0.610, 0.833]	[0.644, 0.795]	[0.667, 0.889]	[0.318, 0.591]
