	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.755 ± 0.037262	0.698 ± 0.037440	0.21240 ± 0.013726	0.681 ± 0.041510	0.396 ± 0.074881	0.7237 ± 0.060816	0.396 ± 0.075162	0.396 ± 0.074962	0.753 ± 0.047668	0.644 ± 0.039243	0.746 ± 0.039344	0.748 ± 0.029890	0.728 ± 0.071482	0.668 ± 0.060795
precision_recall_auc	0.760 ± 0.094352	0.714 ± 0.075805	0.20189 ± 0.039609	0.695 ± 0.080562	0.428 ± 0.151610	0.6896 ± 0.145284	0.434 ± 0.153184	0.431 ± 0.152217	0.762 ± 0.074726	0.672 ± 0.094319	0.750 ± 0.100601	0.770 ± 0.069349	0.728 ± 0.106219	0.700 ± 0.111752
roc_auc	0.772 ± 0.058727	0.703 ± 0.048563	0.20066 ± 0.024691	0.682 ± 0.052312	0.407 ± 0.097127	0.6776 ± 0.093039	0.408 ± 0.098929	0.407 ± 0.098006	0.748 ± 0.048972	0.660 ± 0.061757	0.764 ± 0.062762	0.781 ± 0.039526	0.711 ± 0.073142	0.695 ± 0.077406
