	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.888, 0.944]	[0.793, 0.871]	[0.10235, 0.14678]	[0.765, 0.857]	[0.586, 0.742]	[0.3589, 0.4528]	[0.596, 0.752]	[0.595, 0.747]	[0.792, 0.900]	[0.778, 0.882]	[0.884, 0.942]	[0.856, 0.944]	[0.722, 0.889]	[0.818, 0.909]
precision_recall_auc	[0.903, 0.940]	[0.679, 0.866]	[0.11095, 0.17787]	[0.615, 0.848]	[0.359, 0.732]	[0.3454, 0.5048]	[0.356, 0.786]	[0.357, 0.753]	[0.688, 0.840]	[0.619, 1.000]	[0.901, 0.938]	[0.884, 0.937]	[0.444, 0.778]	[0.636, 1.000]
roc_auc	[0.893, 0.948]	[0.720, 0.866]	[0.10746, 0.15492]	[0.686, 0.848]	[0.439, 0.732]	[0.3448, 0.4463]	[0.445, 0.786]	[0.442, 0.753]	[0.724, 0.840]	[0.706, 1.000]	[0.891, 0.947]	[0.885, 0.939]	[0.556, 0.778]	[0.773, 1.000]
