	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.889, 0.955]	[0.793, 0.866]	[0.08103, 0.14991]	[0.765, 0.848]	[0.586, 0.732]	[0.2876, 0.4539]	[0.596, 0.773]	[0.595, 0.753]	[0.792, 0.840]	[0.778, 0.933]	[0.886, 0.954]	[0.871, 0.934]	[0.722, 0.778]	[0.818, 0.955]
precision_recall_auc	[0.898, 0.948]	[0.674, 0.816]	[0.10118, 0.16812]	[0.560, 0.788]	[0.348, 0.631]	[0.3139, 0.4668]	[0.346, 0.733]	[0.347, 0.649]	[0.667, 0.800]	[0.632, 1.000]	[0.895, 0.947]	[0.891, 0.944]	[0.389, 0.722]	[0.682, 1.000]
roc_auc	[0.916, 0.946]	[0.705, 0.838]	[0.09951, 0.13571]	[0.615, 0.813]	[0.409, 0.677]	[0.3075, 0.4201]	[0.500, 0.736]	[0.456, 0.706]	[0.688, 0.808]	[0.750, 1.000]	[0.913, 0.945]	[0.899, 0.944]	[0.444, 0.722]	[0.818, 1.000]
