	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.796 ± 0.082744	0.738 ± 0.040941	0.18694 ± 0.027207	0.689 ± 0.047259	0.476 ± 0.081881	0.5867 ± 0.080410	0.524 ± 0.098234	0.499 ± 0.088292	0.733 ± 0.031385	0.791 ± 0.080324	0.786 ± 0.091571	0.806 ± 0.055438	0.617 ± 0.061139	0.859 ± 0.075606
precision_recall_auc	0.808 ± 0.076604	0.711 ± 0.037438	0.18124 ± 0.026521	0.643 ± 0.056857	0.423 ± 0.074875	0.5780 ± 0.093380	0.495 ± 0.090196	0.457 ± 0.078093	0.705 ± 0.034183	0.790 ± 0.079378	0.799 ± 0.083734	0.830 ± 0.049056	0.550 ± 0.084660	0.873 ± 0.067079
roc_auc	0.768 ± 0.089011	0.708 ± 0.069842	0.19959 ± 0.036276	0.653 ± 0.092610	0.416 ± 0.139684	0.6407 ± 0.124842	0.450 ± 0.154488	0.433 ± 0.146407	0.712 ± 0.054315	0.738 ± 0.105430	0.756 ± 0.095806	0.795 ± 0.071919	0.589 ± 0.095150	0.827 ± 0.070418
