	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.646, 0.858]	[0.677, 0.816]	[0.15445, 0.22965]	[0.571, 0.788]	[0.354, 0.631]	[0.5079, 0.7771]	[0.453, 0.667]	[0.406, 0.649]	[0.667, 0.818]	[0.733, 0.917]	[0.615, 0.855]	[0.699, 0.826]	[0.444, 0.778]	[0.773, 0.955]
precision_recall_auc	[0.685, 0.812]	[0.588, 0.705]	[0.16908, 0.21514]	[0.348, 0.625]	[0.177, 0.409]	[0.5258, 0.7329]	[0.375, 0.508]	[0.266, 0.456]	[0.600, 0.692]	[0.714, 0.857]	[0.655, 0.805]	[0.750, 0.833]	[0.222, 0.556]	[0.818, 0.955]
roc_auc	[0.685, 0.825]	[0.644, 0.755]	[0.16962, 0.22983]	[0.480, 0.706]	[0.288, 0.510]	[0.5345, 0.7948]	[0.382, 0.633]	[0.343, 0.568]	[0.636, 0.750]	[0.688, 0.909]	[0.654, 0.819]	[0.727, 0.818]	[0.333, 0.667]	[0.773, 0.955]
