	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.864 ± 0.043423	0.811 ± 0.039693	0.13932 ± 0.014381	0.790 ± 0.045169	0.622 ± 0.079386	0.4347 ± 0.033668	0.630 ± 0.080642	0.626 ± 0.079929	0.821 ± 0.035053	0.809 ± 0.050096	0.859 ± 0.046231	0.884 ± 0.026672	0.772 ± 0.048644	0.850 ± 0.043122
precision_recall_auc	0.875 ± 0.028987	0.803 ± 0.046919	0.13194 ± 0.009416	0.779 ± 0.055388	0.606 ± 0.093838	0.4170 ± 0.025988	0.616 ± 0.092627	0.611 ± 0.093080	0.810 ± 0.044228	0.805 ± 0.053719	0.871 ± 0.032649	0.895 ± 0.017372	0.756 ± 0.065210	0.850 ± 0.043122
roc_auc	0.876 ± 0.025969	0.801 ± 0.045827	0.13336 ± 0.010783	0.777 ± 0.052422	0.601 ± 0.091654	0.4201 ± 0.025701	0.609 ± 0.093190	0.605 ± 0.092367	0.809 ± 0.039950	0.800 ± 0.055435	0.872 ± 0.028541	0.891 ± 0.019915	0.756 ± 0.053672	0.845 ± 0.043913
