	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.794 ± 0.054047	0.743 ± 0.041142	0.16801 ± 0.015844	0.722 ± 0.044182	0.485 ± 0.082283	0.5031 ± 0.041769	0.483 ± 0.080752	0.484 ± 0.081502	0.780 ± 0.040434	0.702 ± 0.044404	0.785 ± 0.059988	0.835 ± 0.026195	0.744 ± 0.053672	0.741 ± 0.048152
precision_recall_auc	0.821 ± 0.030095	0.757 ± 0.049060	0.16190 ± 0.016744	0.738 ± 0.050920	0.515 ± 0.098119	0.4877 ± 0.038194	0.514 ± 0.098031	0.514 ± 0.098032	0.791 ± 0.041901	0.722 ± 0.061605	0.814 ± 0.031392	0.846 ± 0.029247	0.756 ± 0.053672	0.759 ± 0.067929
roc_auc	0.810 ± 0.046321	0.754 ± 0.057538	0.16532 ± 0.015807	0.730 ± 0.064495	0.507 ± 0.115076	0.4974 ± 0.040469	0.506 ± 0.114310	0.507 ± 0.114670	0.783 ± 0.056681	0.723 ± 0.060494	0.803 ± 0.051606	0.837 ± 0.029929	0.739 ± 0.074305	0.768 ± 0.050023
