	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.714 ± 0.079560	0.657 ± 0.059830	0.22231 ± 0.025342	0.680 ± 0.051123	0.315 ± 0.119660	0.7468 ± 0.103366	0.368 ± 0.135856	0.340 ± 0.126313	0.801 ± 0.100012	0.567 ± 0.046331	0.701 ± 0.086743	0.739 ± 0.054437	0.856 ± 0.091475	0.459 ± 0.105952
precision_recall_auc	0.780 ± 0.054081	0.726 ± 0.044625	0.18933 ± 0.020940	0.730 ± 0.036188	0.452 ± 0.089249	0.6842 ± 0.082765	0.479 ± 0.080241	0.465 ± 0.083620	0.842 ± 0.049204	0.637 ± 0.055424	0.768 ± 0.059569	0.806 ± 0.036918	0.861 ± 0.053990	0.591 ± 0.100504
roc_auc	0.761 ± 0.070386	0.708 ± 0.047165	0.19272 ± 0.021844	0.712 ± 0.036114	0.415 ± 0.094330	0.6897 ± 0.092568	0.439 ± 0.086629	0.427 ± 0.090228	0.812 ± 0.046510	0.627 ± 0.063477	0.749 ± 0.077189	0.799 ± 0.038652	0.833 ± 0.058561	0.582 ± 0.112978
