	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.882 ± 0.020794	0.810 ± 0.030883	0.14406 ± 0.008129	0.789 ± 0.036604	0.620 ± 0.061766	0.5423 ± 0.244369	0.622 ± 0.058658	0.621 ± 0.060172	0.826 ± 0.033038	0.796 ± 0.029417	0.880 ± 0.022059	0.864 ± 0.016906	0.783 ± 0.048644	0.836 ± 0.023473
precision_recall_auc	0.881 ± 0.028584	0.813 ± 0.029256	0.14357 ± 0.012587	0.794 ± 0.032309	0.626 ± 0.058512	0.4647 ± 0.031114	0.628 ± 0.059762	0.627 ± 0.059030	0.832 ± 0.027022	0.796 ± 0.039488	0.879 ± 0.029899	0.862 ± 0.025500	0.794 ± 0.037497	0.832 ± 0.037421
roc_auc	0.885 ± 0.024670	0.808 ± 0.021427	0.14283 ± 0.011184	0.789 ± 0.023970	0.616 ± 0.042855	0.4637 ± 0.026647	0.617 ± 0.042343	0.617 ± 0.042455	0.828 ± 0.023615	0.790 ± 0.027750	0.883 ± 0.024917	0.866 ± 0.021409	0.789 ± 0.035136	0.827 ± 0.028748
