	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.913 ± 0.016280	0.866 ± 0.029708	0.10065 ± 0.008797	0.848 ± 0.034080	0.731 ± 0.059416	0.3359 ± 0.020887	0.779 ± 0.077264	0.755 ± 0.067987	0.837 ± 0.016464	0.942 ± 0.062375	0.912 ± 0.016559	0.877 ± 0.024887	0.772 ± 0.017568	0.959 ± 0.045201
precision_recall_auc	0.922 ± 0.018201	0.720 ± 0.057257	0.11257 ± 0.017253	0.606 ± 0.106303	0.440 ± 0.114514	0.3525 ± 0.044794	0.676 ± 0.067318	0.543 ± 0.095054	0.689 ± 0.045393	0.988 ± 0.039528	0.920 ± 0.018604	0.907 ± 0.027802	0.444 ± 0.111111	0.995 ± 0.014374
roc_auc	0.924 ± 0.018192	0.711 ± 0.057378	0.11350 ± 0.018097	0.586 ± 0.110545	0.422 ± 0.114755	0.3589 ± 0.054819	0.682 ± 0.044916	0.534 ± 0.090015	0.682 ± 0.044916	1.000 ± 0.000000	0.922 ± 0.018724	0.917 ± 0.023702	0.422 ± 0.114755	1.000 ± 0.000000
