	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.739 ± 0.075006	0.666 ± 0.044081	0.21475 ± 0.020510	0.689 ± 0.033156	0.331 ± 0.088161	0.6592 ± 0.072359	0.386 ± 0.091915	0.357 ± 0.088268	0.815 ± 0.064836	0.571 ± 0.037022	0.726 ± 0.081206	0.776 ± 0.051506	0.872 ± 0.045737	0.459 ± 0.081453
precision_recall_auc	0.795 ± 0.058198	0.712 ± 0.041199	0.18327 ± 0.026679	0.714 ± 0.034122	0.423 ± 0.082399	0.5553 ± 0.093790	0.438 ± 0.076817	0.430 ± 0.079412	0.809 ± 0.040171	0.629 ± 0.046697	0.786 ± 0.062393	0.825 ± 0.044283	0.828 ± 0.040992	0.595 ± 0.078584
roc_auc	0.791 ± 0.041612	0.712 ± 0.041966	0.18330 ± 0.019204	0.714 ± 0.033750	0.423 ± 0.083932	0.5681 ± 0.079469	0.438 ± 0.075969	0.431 ± 0.079662	0.809 ± 0.038213	0.630 ± 0.049685	0.780 ± 0.047827	0.826 ± 0.028182	0.828 ± 0.040992	0.595 ± 0.086907
