	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.588, 0.903]	[0.649, 0.740]	[0.17712, 0.24761]	[0.681, 0.744]	[0.298, 0.480]	[0.5260, 0.9506]	[0.363, 0.507]	[0.332, 0.493]	[0.786, 0.867]	[0.552, 0.640]	[0.555, 0.901]	[0.694, 0.874]	[0.833, 0.889]	[0.409, 0.591]
precision_recall_auc	[0.638, 0.892]	[0.667, 0.831]	[0.14396, 0.20674]	[0.682, 0.821]	[0.333, 0.662]	[0.4717, 0.7323]	[0.363, 0.657]	[0.348, 0.659]	[0.778, 0.895]	[0.577, 0.762]	[0.605, 0.889]	[0.760, 0.889]	[0.778, 0.889]	[0.500, 0.773]
roc_auc	[0.629, 0.926]	[0.707, 0.826]	[0.11986, 0.20863]	[0.700, 0.811]	[0.414, 0.652]	[0.4178, 0.7962]	[0.414, 0.647]	[0.414, 0.649]	[0.778, 0.889]	[0.625, 0.789]	[0.597, 0.925]	[0.755, 0.909]	[0.778, 0.889]	[0.591, 0.818]
