	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.816 ± 0.056132	0.723 ± 0.033884	0.17646 ± 0.025546	0.685 ± 0.043225	0.446 ± 0.067768	0.7684 ± 0.371157	0.461 ± 0.067861	0.454 ± 0.067151	0.739 ± 0.035771	0.722 ± 0.047129	0.811 ± 0.059918	0.787 ± 0.057291	0.656 ± 0.068293	0.791 ± 0.053354
precision_recall_auc	0.836 ± 0.032959	0.733 ± 0.027734	0.17538 ± 0.023472	0.694 ± 0.040268	0.466 ± 0.055469	0.6884 ± 0.207338	0.481 ± 0.047356	0.473 ± 0.051063	0.746 ± 0.037511	0.735 ± 0.023941	0.832 ± 0.033807	0.806 ± 0.047943	0.661 ± 0.071482	0.805 ± 0.030679
roc_auc	0.837 ± 0.031962	0.730 ± 0.022029	0.17683 ± 0.019219	0.690 ± 0.030399	0.459 ± 0.044058	0.6775 ± 0.199193	0.478 ± 0.049321	0.468 ± 0.045549	0.740 ± 0.024535	0.738 ± 0.041030	0.833 ± 0.032760	0.806 ± 0.046488	0.650 ± 0.052705	0.809 ± 0.041770
