	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.885, 0.923]	[0.848, 0.871]	[0.10503, 0.12423]	[0.833, 0.857]	[0.697, 0.742]	[0.3580, 0.4198]	[0.697, 0.752]	[0.697, 0.747]	[0.864, 0.870]	[0.833, 0.882]	[0.881, 0.921]	[0.879, 0.914]	[0.833, 0.833]	[0.864, 0.909]
precision_recall_auc	[0.846, 0.925]	[0.710, 0.871]	[0.10867, 0.16481]	[0.645, 0.857]	[0.419, 0.742]	[0.3779, 0.5460]	[0.473, 0.752]	[0.445, 0.747]	[0.704, 0.870]	[0.769, 0.923]	[0.840, 0.923]	[0.856, 0.912]	[0.556, 0.833]	[0.818, 0.955]
roc_auc	[0.851, 0.918]	[0.722, 0.871]	[0.10756, 0.15378]	[0.615, 0.857]	[0.444, 0.742]	[0.3540, 0.5141]	[0.548, 0.752]	[0.504, 0.747]	[0.688, 0.870]	[0.750, 1.000]	[0.844, 0.916]	[0.851, 0.924]	[0.444, 0.833]	[0.773, 1.000]
