	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.937 ± 0.016632	0.888 ± 0.036304	0.09306 ± 0.014760	0.874 ± 0.044053	0.776 ± 0.072608	0.3354 ± 0.036884	0.830 ± 0.063769	0.802 ± 0.067095	0.855 ± 0.039849	0.974 ± 0.043265	0.936 ± 0.016970	0.911 ± 0.022486	0.794 ± 0.064417	0.982 ± 0.031782
precision_recall_auc	0.904 ± 0.026924	0.774 ± 0.061304	0.13257 ± 0.029428	0.727 ± 0.087348	0.549 ± 0.122608	0.4275 ± 0.078837	0.613 ± 0.115356	0.579 ± 0.115668	0.761 ± 0.061483	0.851 ± 0.082520	0.902 ± 0.027664	0.881 ± 0.027827	0.644 ± 0.120584	0.905 ± 0.054419
roc_auc	0.904 ± 0.023144	0.792 ± 0.050480	0.13121 ± 0.026185	0.752 ± 0.074854	0.583 ± 0.100961	0.4135 ± 0.066456	0.643 ± 0.087071	0.611 ± 0.087873	0.782 ± 0.056320	0.861 ± 0.082571	0.902 ± 0.023791	0.890 ± 0.024460	0.683 ± 0.120157	0.900 ± 0.070418
