	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.907 ± 0.012457	0.862 ± 0.011736	0.11389 ± 0.005675	0.848 ± 0.012295	0.724 ± 0.023473	0.3989 ± 0.018892	0.730 ± 0.028375	0.727 ± 0.025916	0.867 ± 0.003062	0.863 ± 0.025314	0.905 ± 0.013124	0.897 ± 0.009820	0.833 ± 0.000000	0.891 ± 0.023473
precision_recall_auc	0.890 ± 0.027048	0.785 ± 0.048691	0.13742 ± 0.016226	0.748 ± 0.066921	0.571 ± 0.097382	0.4614 ± 0.051108	0.612 ± 0.083118	0.591 ± 0.088454	0.781 ± 0.060878	0.831 ± 0.055838	0.887 ± 0.028600	0.882 ± 0.017077	0.689 ± 0.111727	0.882 ± 0.048862
roc_auc	0.894 ± 0.022883	0.796 ± 0.049338	0.13367 ± 0.016112	0.758 ± 0.076933	0.592 ± 0.098677	0.4374 ± 0.051937	0.643 ± 0.067613	0.616 ± 0.076978	0.795 ± 0.067214	0.848 ± 0.071714	0.891 ± 0.024160	0.889 ± 0.020427	0.706 ± 0.138704	0.886 ± 0.065169
