	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.611, 0.782]	[0.753, 0.843]	[0.17474, 0.21485]	[0.737, 0.824]	[0.505, 0.687]	[0.5332, 1.4982]	[0.500, 0.708]	[0.503, 0.698]	[0.783, 0.833]	[0.700, 0.875]	[0.579, 0.773]	[0.747, 0.841]	[0.722, 0.778]	[0.727, 0.909]
precision_recall_auc	[0.597, 0.801]	[0.684, 0.826]	[0.16867, 0.22969]	[0.683, 0.811]	[0.369, 0.652]	[0.5346, 1.2038]	[0.373, 0.650]	[0.371, 0.649]	[0.750, 0.857]	[0.609, 0.824]	[0.570, 0.788]	[0.725, 0.843]	[0.722, 0.833]	[0.591, 0.864]
roc_auc	[0.666, 0.852]	[0.697, 0.876]	[0.14879, 0.20994]	[0.667, 0.865]	[0.394, 0.753]	[0.4754, 1.0107]	[0.394, 0.747]	[0.394, 0.750]	[0.727, 0.905]	[0.667, 0.875]	[0.651, 0.846]	[0.742, 0.869]	[0.667, 0.889]	[0.727, 0.909]
