	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.632 ± 0.063119	0.765 ± 0.026630	0.21841 ± 0.021310	0.751 ± 0.027647	0.531 ± 0.053261	0.7598 ± 0.209912	0.528 ± 0.054825	0.530 ± 0.054014	0.815 ± 0.033961	0.713 ± 0.035720	0.599 ± 0.067095	0.730 ± 0.045852	0.794 ± 0.045737	0.736 ± 0.046945
precision_recall_auc	0.718 ± 0.039479	0.738 ± 0.031558	0.20223 ± 0.021530	0.731 ± 0.030621	0.476 ± 0.063117	0.7054 ± 0.236678	0.483 ± 0.061770	0.479 ± 0.062202	0.818 ± 0.045119	0.665 ± 0.039844	0.696 ± 0.044515	0.775 ± 0.034841	0.817 ± 0.064417	0.659 ± 0.071870
roc_auc	0.684 ± 0.074115	0.734 ± 0.035274	0.20539 ± 0.024293	0.725 ± 0.037259	0.468 ± 0.070549	0.7232 ± 0.193746	0.469 ± 0.072053	0.469 ± 0.071205	0.805 ± 0.047833	0.664 ± 0.031748	0.659 ± 0.081915	0.757 ± 0.050596	0.800 ± 0.059720	0.668 ± 0.043122
