	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.641 ± 0.082409	0.740 ± 0.042397	0.21933 ± 0.024880	0.740 ± 0.037373	0.479 ± 0.084794	0.7951 ± 0.310044	0.499 ± 0.080462	0.489 ± 0.081788	0.847 ± 0.050588	0.652 ± 0.047872	0.611 ± 0.087186	0.731 ± 0.057997	0.861 ± 0.053990	0.618 ± 0.080745
precision_recall_auc	0.709 ± 0.094807	0.694 ± 0.035403	0.21298 ± 0.026246	0.706 ± 0.024821	0.388 ± 0.070805	0.8071 ± 0.371587	0.434 ± 0.053849	0.410 ± 0.059970	0.831 ± 0.049116	0.603 ± 0.045119	0.689 ± 0.105289	0.754 ± 0.066174	0.861 ± 0.070516	0.527 ± 0.113788
roc_auc	0.668 ± 0.076536	0.738 ± 0.027980	0.21008 ± 0.014242	0.743 ± 0.023542	0.475 ± 0.055960	0.8152 ± 0.149331	0.508 ± 0.054151	0.491 ± 0.053500	0.869 ± 0.043452	0.639 ± 0.029965	0.638 ± 0.082460	0.756 ± 0.052006	0.889 ± 0.045361	0.586 ± 0.062287
