	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.908 ± 0.019968	0.816 ± 0.033497	0.12869 ± 0.016803	0.801 ± 0.033934	0.632 ± 0.066994	0.4109 ± 0.060643	0.635 ± 0.067077	0.633 ± 0.066753	0.853 ± 0.035123	0.782 ± 0.060736	0.906 ± 0.020824	0.904 ± 0.027057	0.828 ± 0.055246	0.805 ± 0.074381
precision_recall_auc	0.916 ± 0.035605	0.836 ± 0.045555	0.11603 ± 0.018395	0.820 ± 0.049874	0.672 ± 0.091110	0.3833 ± 0.093854	0.681 ± 0.094627	0.676 ± 0.092345	0.857 ± 0.050406	0.824 ± 0.073534	0.913 ± 0.037126	0.919 ± 0.029808	0.822 ± 0.073142	0.850 ± 0.074381
roc_auc	0.917 ± 0.020389	0.833 ± 0.031788	0.11321 ± 0.005308	0.817 ± 0.034858	0.665 ± 0.063575	0.3760 ± 0.076812	0.664 ± 0.064878	0.665 ± 0.064190	0.861 ± 0.040278	0.804 ± 0.041471	0.915 ± 0.021426	0.920 ± 0.017787	0.833 ± 0.052378	0.832 ± 0.043122
